12/1/2005,26.15,0.9987251
11/1/2005,27.68,0.9691054
12/1/2006,29.860001,0.6162277945
11/1/2006,29.360001,0.8963535
10/1/2006,28.709999,0.7067369525
9/1/2006,27.35,0.8182002322
8/1/2006,25.700001,0.7571671577
7/1/2006,24.059999,0.9998003
6/1/2006,23.299999,0.99986205
5/1/2006,22.65,0.9999921
4/1/2006,24.15,0.6923528533
3/1/2006,27.209999,0.99999165
2/1/2006,26.870001,0.9988574
1/1/2006,28.15,0.9988664
12/1/2007,35.599998,0.92153775
11/1/2007,33.599998,0.7640293638
10/1/2007,36.810001,0.7844949641
9/1/2007,29.459999,0.8324164476
8/1/2007,28.73,0.7924076211
7/1/2007,28.99,0.715261217
6/1/2007,29.469999,0.9152896605
5/1/2007,30.690001,0.8573039136
4/1/2007,29.940001,0.7166248111
3/1/2007,27.870001,0.9418602333
2/1/2007,28.17,0.8478406455
1/1/2007,30.860001,0.8506120167